surrgain,Fce,TimestepsSoFar,entropy,AttNC,TtR,TimeElapsed,MtR,EpisodesSoFar,meankl,entloss,optimgain,AttC
0.0038536773,0.05520000000000003,3429930,-0.56549674,2.95,41.4,14199.347893953323,7.401263325382603,14198,0.0056448304,0.0,0.0038536773,0.05
0.0039382805,0.05400000000000001,3439930,-0.5598386,2.975,40.5,14239.73301768303,7.323712189294895,14238,0.0058341958,0.0,0.0039382805,0.025
0.0028081376,0.06350000000000003,3449930,-0.55737257,3.0,47.625,14280.01542544365,8.897240886118501,14278,0.0050764945,0.0,0.0028081376,0.0
0.0036055308,0.04940000000000002,3459930,-0.52407795,2.975,37.05,14320.313009738922,6.8661811070298215,14318,0.0054323706,0.0,0.0036055308,0.025
0.0033865478,0.049900000000000014,3469930,-0.51943785,2.975,37.425,14361.231597185135,6.856932379417062,14358,0.0053671314,0.0,0.0033865478,0.025
0.0049602143,0.05410000000000002,3479930,-0.52569586,2.975,40.575,14402.298126220703,7.633777152412603,14398,0.006123343,0.0,0.0049602143,0.025
0.00297777,0.04180000000000001,3489930,-0.5233219,3.0,31.35,14443.296248197556,5.932736746056924,14438,0.003106093,0.0,0.00297777,0.0
0.0031986083,0.04230000000000002,3499930,-0.49456614,2.975,31.725,14484.732545614243,5.886881641790467,14478,0.0063865255,0.0,0.0031986083,0.025
0.0032349834,0.04680000000000002,3509930,-0.47335988,3.0,35.1,14525.086107730865,6.7000658802135815,14518,0.0055714417,0.0,0.0032349834,0.0
0.0035493644,0.03570000000000001,3519930,-0.45681068,3.0,26.775,14565.731395959854,5.089341243352423,14558,0.0060660103,0.0,0.0035493644,0.0
0.0018938357,0.04500000000000002,3529930,-0.4258955,2.975,33.75,14606.704060554504,6.342989626688326,14598,0.0040255697,0.0,0.0018938357,0.025
0.00334544,0.043600000000000014,3539930,-0.40038806,2.975,32.7,14647.38270020485,6.323686578509129,14638,0.007374112,0.0,0.00334544,0.025
0.0023099014,0.03720000000000001,3549930,-0.4164435,3.0,27.9,14688.66706085205,5.16929087713661,14678,0.00487575,0.0,0.0023099014,0.0
0.0029489147,0.03820000000000002,3559930,-0.41147044,3.0,28.65,14729.358461618423,5.287029733661411,14718,0.004123471,0.0,0.0029489147,0.0
0.0023376863,0.04140000000000001,3569930,-0.39766666,2.95,31.05,14770.36165690422,5.762925194499022,14758,0.004969657,0.0,0.0023376863,0.05
0.0037572866,0.04100000000000002,3579930,-0.3869602,3.0,30.75,14811.518859148026,5.9517736107974955,14798,0.004477606,0.0,0.0037572866,0.0
0.002110486,0.03750000000000002,3589930,-0.34207135,3.0,28.125,14852.274458646774,5.216449901386671,14838,0.005754255,0.0,0.002110486,0.0
0.0018657903,0.03920000000000002,3599930,-0.32290405,2.975,29.4,14893.010978460312,5.64140364723958,14878,0.0036649457,0.0,0.0018657903,0.025
0.0046966267,0.045700000000000025,3609930,-0.29054356,2.975,34.275,14933.82184791565,6.327128575411697,14918,0.0052123857,0.0,0.0046966267,0.025
0.00405511,0.035200000000000016,3619930,-0.2819942,2.975,26.4,14976.260203123093,5.0539509087021495,14958,0.009408124,0.0,0.00405511,0.025
0.0018816683,0.032000000000000015,3629930,-0.27349928,3.0,24.0,15017.129032611847,4.514292500767373,14998,0.002613009,0.0,0.0018816683,0.0
0.00294729,0.03670000000000002,3639930,-0.23936048,3.0,27.525,15058.833890199661,5.160479287571449,15038,0.0051825205,0.0,0.00294729,0.0
0.0017140188,0.03870000000000001,3649930,-0.23252955,2.95,29.025,15099.910681724548,5.381161063842829,15078,0.0021836865,0.0,0.0017140188,0.05
0.0028053375,0.03170000000000001,3659930,-0.21379092,2.975,23.775,15140.506056308746,4.611034184214075,15118,0.0057599866,0.0,0.0028053375,0.025
0.0026401326,0.03870000000000002,3669930,-0.1977489,3.0,29.025,15181.091003417969,5.426263713783607,15158,0.004011925,0.0,0.0026401326,0.0
0.0029200104,0.03510000000000001,3679930,-0.15843704,2.9,26.325,15222.652285814285,4.966954363226528,15198,0.0046486547,0.0,0.0029200104,0.1
0.002362026,0.04360000000000002,3689930,-0.109064534,2.85,32.7,15263.644404888153,6.19235549356208,15238,0.0047656335,0.0,0.002362026,0.15
0.0022683141,0.04260000000000003,3699930,-0.11453301,2.95,31.95,15305.106673717499,6.300062204425789,15278,0.005163258,0.0,0.0022683141,0.05
0.0030096553,0.04560000000000002,3709930,-0.118971124,2.975,34.2,15346.835702180862,6.36794829135692,15318,0.006580417,0.0,0.0030096553,0.025
0.002485077,0.040100000000000025,3719930,-0.10513247,2.925,30.075,15387.47502708435,5.4498832809232365,15358,0.0053076292,0.0,0.002485077,0.075
0.0017295186,0.043000000000000024,3729930,-0.0841148,2.95,32.25,15428.070699214935,6.236002230331116,15398,0.0033736406,0.0,0.0017295186,0.05
0.00291356,0.04210000000000001,3739930,-0.039408375,2.875,31.575,15468.781973838806,5.932720365389505,15438,0.0046217307,0.0,0.00291356,0.125
0.0028145853,0.04260000000000001,3749930,-0.02677593,2.875,31.95,15510.158740758896,6.1115321541840375,15478,0.0056729927,0.0,0.0028145853,0.125
0.0026201203,0.044500000000000026,3759930,-0.010895705,2.9,33.375,15550.520875453949,6.285286389862049,15518,0.0048126862,0.0,0.0026201203,0.1
0.0021661539,0.04550000000000003,3769930,0.030935323,2.8,34.125,15591.148154735565,6.498435316385695,15558,0.004679675,0.0,0.0021661539,0.2
0.0018583008,0.04800000000000003,3779930,0.043446995,2.9,36.0,15632.854925394058,6.772475549590638,15598,0.0036508325,0.0,0.0018583008,0.1
0.0025354838,0.04370000000000002,3789930,0.08355421,2.925,32.775,15673.511667251587,6.329005585411339,15638,0.0055145933,0.0,0.0025354838,0.075
0.0033010626,0.04890000000000003,3799930,0.117337994,2.9,36.675,15715.02829861641,6.937290003972867,15678,0.0052020834,0.0,0.0033010626,0.1
0.002029094,0.054400000000000025,3809930,0.14749134,2.85,40.8,15755.862974882126,7.727012648217688,15718,0.004746814,0.0,0.002029094,0.15
0.0032119018,0.05650000000000003,3819930,0.17225501,2.725,42.375,15797.043305158615,7.959325424616767,15758,0.0059663006,0.0,0.0032119018,0.275
0.002209067,0.04990000000000003,3829930,0.20995033,2.925,37.425,15837.729360818863,7.154333523672108,15798,0.0062717237,0.0,0.002209067,0.075
0.0031806245,0.053000000000000026,3839930,0.28240964,2.775,39.75,15878.418642759323,7.588741353861806,15838,0.0070470823,0.0,0.0031806245,0.225
0.0026235508,0.05990000000000003,3849930,0.31232008,2.825,44.925,15919.631968975067,8.52968299327872,15878,0.004907074,0.0,0.0026235508,0.175
0.0024994337,0.05780000000000003,3859930,0.3399652,2.75,43.35,15960.122258901596,8.194452537572896,15918,0.003968721,0.0,0.0024994337,0.25
0.001757292,0.06670000000000004,3869930,0.36672065,2.75,50.025,16001.284059524536,9.436342351426603,15958,0.0045844596,0.0,0.001757292,0.25
0.0021437379,0.06970000000000004,3879930,0.4259619,2.675,52.275,16041.96646976471,9.879493868957175,15998,0.005018268,0.0,0.0021437379,0.325
0.0025566262,0.06640000000000004,3889930,0.4368807,2.625,49.8,16082.874274969101,9.605759507480547,16038,0.005767091,0.0,0.0025566262,0.375
0.002116026,0.07720000000000005,3899930,0.4297999,2.425,57.9,16124.294715881348,10.97378717008797,16078,0.0048505333,0.0,0.002116026,0.575
0.0021182252,0.07950000000000004,3909930,0.48950368,2.725,59.625,16165.21123123169,11.188688675700941,16118,0.005605972,0.0,0.0021182252,0.275
0.0019178553,0.07870000000000003,3919930,0.5149459,2.7,59.025,16206.420812368393,11.35149410189511,16158,0.0043013985,0.0,0.0019178553,0.3
0.001928502,0.08470000000000004,3929930,0.5587826,2.45,63.525,16246.681020498276,12.195399874738488,16198,0.004850289,0.0,0.001928502,0.55
0.002156848,0.09380000000000006,3939930,0.55914885,2.375,70.35,16288.056741714478,13.336442281582919,16238,0.0039624753,0.0,0.002156848,0.625
0.0015172053,0.09200000000000005,3949930,0.5983873,2.35,69.0,16328.920575618744,13.186644093699158,16278,0.0052741813,0.0,0.0015172053,0.65
0.0012425863,0.09356097560975614,3959931,0.59237266,2.292682926829268,70.17073170731707,16370.552787065506,13.659878468823383,16319,0.0026342878,0.0,0.0012425863,0.7073170731707317
0.0019808859,0.09024390243902444,3969934,0.6494508,2.4634146341463414,67.6829268292683,16411.418642520905,12.911760627968638,16360,0.004981907,0.0,0.0019808859,0.5365853658536586
0.0019745308,0.10410000000000005,3979934,0.64174473,2.2,78.075,16451.75497198105,14.990151124106898,16400,0.005186412,0.0,0.0019745308,0.8
0.0020361685,0.09950000000000006,3989934,0.7132554,2.225,74.625,16492.55613398552,14.033314964879324,16440,0.006545955,0.0,0.0020361685,0.775
0.0018183736,0.10650000000000007,3999934,0.7717896,2.15,79.875,16533.699607133865,15.25654189319022,16480,0.006409193,0.0,0.0018183736,0.85
0.001833144,0.09717073170731713,4009937,0.8020008,2.0,72.8780487804878,16573.95068526268,13.79304251641623,16521,0.007074501,0.0,0.001833144,1.0
0.0013715114,0.10209523809523814,4019939,0.7660478,2.0238095238095237,76.57142857142857,16613.969614505768,14.617851918608219,16563,0.004500453,0.0,0.0013715114,0.9761904761904762
0.001527168,0.10430000000000006,4029939,0.8089558,2.275,78.225,16654.117764234543,14.865797385696672,16603,0.0043096445,0.0,0.001527168,0.725
0.0011760399,0.11140000000000005,4039939,0.8431387,2.375,83.55,16694.143100976944,15.872026028330207,16643,0.004487321,0.0,0.0011760399,0.625
0.0012894145,0.10458536585365859,4049940,0.8601222,2.097560975609756,78.4390243902439,16734.023515701294,15.125778834581073,16684,0.0054588094,0.0,0.0012894145,0.9024390243902439
0.0011023928,0.09619512195121957,4059941,0.8834651,2.048780487804878,72.14634146341463,16773.90025949478,13.775924255649763,16725,0.0038743662,0.0,0.0011023928,0.9512195121951219
0.0014424347,0.10136585365853662,4069942,0.91064364,2.268292682926829,76.02439024390245,16814.775888442993,14.308383219985949,16766,0.005817088,0.0,0.0014424347,0.7317073170731707
0.0012461054,0.10820000000000005,4079942,0.9163819,2.175,81.15,16855.274022102356,15.390126864254887,16806,0.004574878,0.0,0.0012461054,0.825
0.0012568812,0.10819512195121954,4089943,0.935177,2.097560975609756,81.14634146341463,16894.60214781761,15.440745071828982,16847,0.0047033746,0.0,0.0012568812,0.9024390243902439
0.0012710596,0.11326829268292687,4099944,0.9729603,1.951219512195122,84.95121951219512,16934.34917497635,15.95128255519384,16888,0.005453276,0.0,0.0012710596,1.048780487804878
0.0014414317,0.12039024390243905,4109947,0.9841319,1.975609756097561,90.29268292682927,16975.108025550842,17.094402104105313,16929,0.004305997,0.0,0.0014414317,1.024390243902439
0.0013366903,0.12458536585365852,4119948,0.97302336,1.975609756097561,93.4390243902439,17015.54932975769,17.636302533155387,16970,0.004599568,0.0,0.0013366903,1.024390243902439
0.0015473223,0.12439024390243907,4129951,0.92927706,2.048780487804878,93.29268292682927,17056.28168106079,17.732328835635485,17011,0.0049620206,0.0,0.0015473223,0.9512195121951219
0.0008918306,0.1264,4139951,0.9442892,1.65,94.8,17096.378536462784,18.16326224643192,17051,0.0032419881,0.0,0.0008918306,1.35
0.0017126892,0.11181395348837213,4149962,0.9858433,1.7906976744186047,83.86046511627907,17136.81704378128,15.792762068549825,17094,0.004935083,0.0,0.0017126892,1.2093023255813953
0.0012421107,0.1215238095238095,4159970,0.9757211,1.6904761904761905,91.14285714285714,17176.651375055313,17.485737956403995,17136,0.0053347736,0.0,0.0012421107,1.3095238095238095
0.0015659307,0.11227272727272732,4169974,0.98284906,1.5454545454545454,84.20454545454545,17216.728652477264,15.7719549955431,17180,0.0036348186,0.0,0.0015659307,1.4545454545454546
0.0015151586,0.11190476190476195,4179976,0.966557,1.880952380952381,83.92857142857143,17257.120716810226,16.045816042081235,17222,0.003935893,0.0,0.0015151586,1.119047619047619
0.0016167318,0.11960975609756097,4189985,0.9512983,1.951219512195122,89.70731707317073,17297.593229532242,17.272811877525893,17263,0.004874239,0.0,0.0016167318,1.048780487804878
0.0017413106,0.1274,4199985,0.9939617,1.975,95.55,17337.174800872803,18.204852657003507,17303,0.0047059925,0.0,0.0017413106,1.025
0.0015039352,0.12447619047619049,4209987,1.0254059,1.8095238095238095,93.35714285714286,17376.749755620956,17.642794114711275,17345,0.0039865314,0.0,0.0015039352,1.1904761904761905
0.001967345,0.12224390243902443,4219990,1.0053585,1.7317073170731707,91.6829268292683,17416.58834385872,17.352810201006648,17386,0.005627793,0.0,0.001967345,1.2682926829268293
0.001404247,0.12965853658536586,4229991,1.0322756,1.7073170731707317,97.2439024390244,17456.990570545197,18.849855031956213,17427,0.0048124464,0.0,0.001404247,1.2926829268292683
0.0012595482,0.12485714285714287,4239999,1.0567174,1.619047619047619,93.64285714285714,17497.196195840836,17.818210411213723,17469,0.0042998428,0.0,0.0012595482,1.380952380952381
0.0013819123,0.1308,4249999,1.0805085,1.775,98.1,17536.53293466568,18.856663224182505,17509,0.004355481,0.0,0.0013819123,1.225
0.0016935966,0.1285,4259999,1.1165111,1.75,96.375,17576.36372900009,18.27307599347054,17549,0.0066670147,0.0,0.0016935966,1.25
0.001203833,0.1281,4269778,1.1532451,1.5,96.075,17616.5315284729,18.37980438000519,17589,0.004786534,0.0,0.001203833,1.5
0.00125211,0.13330232558139535,4279815,1.1384827,1.6046511627906976,97.46511627906976,17655.86399292946,18.58789233178949,17632,0.0044309846,0.0,0.00125211,1.3953488372093024
0.0012234177,0.13873170731707318,4289816,1.1181082,1.5365853658536586,104.04878048780488,17694.942411899567,19.755577937122013,17673,0.0031542622,0.0,0.0012234177,1.4634146341463414
0.0014463003,0.1395,4299816,1.1188406,1.5,104.625,17733.31081843376,19.814464820161476,17713,0.005666574,0.0,0.0014463003,1.5
0.00091901293,0.13715584415584417,4309830,1.1142577,1.4090909090909092,100.5,17771.393694639206,19.119293558007666,17757,0.0033555806,0.0,0.00091901293,1.5909090909090908
0.0012777682,0.14273170731707321,4319833,1.1158448,1.7073170731707317,107.04878048780488,17810.067053318024,20.485272189089205,17798,0.003912487,0.0,0.0012777682,1.2926829268292683
0.0013365885,0.1371402850712678,4329882,1.1193401,1.4651162790697674,100.88372093023256,17847.84627389908,19.762885741772358,17841,0.0038768325,0.0,0.0013365885,1.5348837209302326
0.0008999949,0.12975238095238098,4339911,1.1538076,1.3333333333333333,95.0,17886.711315870285,18.119113621696233,17886,0.0029523713,0.0,0.0008999949,1.6666666666666667
0.0008480428,0.1426016260162602,4349926,1.1652268,1.7073170731707317,105.8048780487805,17925.008795261383,19.799542829888324,17927,0.0030106572,0.0,0.0008480428,1.2926829268292683
0.000982842,0.13451162790697677,4359957,1.1675464,1.4651162790697674,100.25581395348837,17963.17581820488,18.943434377966607,17970,0.002681879,0.0,0.000982842,1.5348837209302326
0.00097278645,0.15944450664968704,4369807,1.1898088,1.488888888888889,92.46666666666667,18001.537186145782,17.87922816126058,18015,0.0032092712,0.0,0.00097278645,1.511111111111111
0.0010936734,0.1382189607109671,4379966,1.1767145,1.2553191489361701,97.08510638297872,18039.577985286713,18.420073806825187,18062,0.0028375143,0.0,0.0010936734,1.7446808510638299
0.001027557,0.1478365820226286,4389863,1.1735954,1.2045454545454546,104.45454545454545,18077.71016383171,20.17806034824068,18106,0.003498384,0.0,0.001027557,1.7954545454545454
0.0009117208,0.14949940953222332,4399868,1.1435993,1.2391304347826086,101.54347826086956,18115.346735954285,19.678884040241698,18152,0.0037531606,0.0,0.0009117208,1.7608695652173914
0.0010258789,0.15058223573117188,4409785,1.1546055,1.1904761904761905,102.71428571428571,18153.392095804214,19.787349438976467,18194,0.00311725,0.0,0.0010258789,1.8095238095238095
0.0011581677,0.14677845306737308,4419907,1.1312923,1.1956521739130435,100.1086956521739,18190.53328871727,19.201338463899937,18240,0.0039832643,0.0,0.0011581677,1.8043478260869565
0.00081369426,0.13441552827571582,4429972,1.1046711,1.037037037037037,85.83333333333333,18228.077379465103,16.66994312163553,18294,0.0041501294,0.0,0.00081369426,1.962962962962963
0.0008950694,0.14278388278388277,4439986,1.1338443,1.4047619047619047,105.78571428571429,18265.602393865585,20.05401901799645,18336,0.0044217976,0.0,0.0008950694,1.5952380952380953
0.00094944955,0.1474202434888726,4449954,1.1065028,1.2666666666666666,99.2,18302.820254802704,19.255367960381797,18381,0.0032640425,0.0,0.00094944955,1.7333333333333334
0.0010592875,0.15853732083519315,4459850,1.1224821,1.4042553191489362,103.14893617021276,18341.119510650635,19.60792143751599,18428,0.0036032202,0.0,0.0010592875,1.5957446808510638
0.00082034786,0.13209672234981273,4469904,1.0845796,1.1428571428571428,91.16326530612245,18378.68818449974,17.639507584188244,18477,0.004865432,0.0,0.00082034786,1.8571428571428572
0.00095949095,0.14184038267982965,4479899,1.1257799,0.9583333333333334,94.125,18416.878400087357,18.22256825789187,18525,0.0028487765,0.0,0.00095949095,2.0416666666666665
0.00058947806,0.1443911886177998,4489948,1.1195703,1.2954545454545454,101.72727272727273,18454.389676332474,19.41650394084325,18569,0.002090335,0.0,0.00058947806,1.7045454545454546
0.0011179405,0.14717019822282978,4499980,1.0753669,1.1590909090909092,107.18181818181819,18492.643456697464,20.622026494675428,18613,0.004442671,0.0,0.0011179405,1.8409090909090908
0.0011512279,0.139555314448162,4509782,1.0447841,1.0851063829787233,93.19148936170212,18530.037601947784,18.149155315863332,18660,0.0055849957,0.0,0.0011512279,1.9148936170212767
0.00063034566,0.13866666666666666,4519786,1.060351,1.2380952380952381,104.0,18567.789804458618,19.676526867890395,18702,0.0018257536,0.0,0.00063034566,1.7619047619047619
0.0016037798,0.14381395348837211,4529793,1.0806266,1.372093023255814,104.44186046511628,18605.727838754654,20.069214636738266,18745,0.006200349,0.0,0.0016037798,1.627906976744186
0.0012104315,0.14983959899749374,4539855,1.0609585,1.4285714285714286,107.42857142857143,18643.52715945244,20.57677215316118,18787,0.003998413,0.0,0.0012104315,1.5714285714285714
0.001268852,0.13859400144153686,4549954,1.0454253,1.5116279069767442,97.74418604651163,18682.14247941971,18.82441632697491,18830,0.0042432384,0.0,0.001268852,1.4883720930232558
0.0013096445,0.13828828828828832,4559751,1.0527917,1.5,102.07142857142857,18720.120196819305,19.643935977843608,18872,0.0042105117,0.0,0.0013096445,1.5
0.0012563627,0.14185365853658535,4569752,1.053207,1.6585365853658536,106.39024390243902,18757.758259296417,20.001652330587497,18913,0.0033460017,0.0,0.0012563627,1.3414634146341464
0.0009942647,0.14171848225214198,4579773,1.0784903,1.6744186046511629,103.74418604651163,18795.389087438583,19.84949700004994,18956,0.003357897,0.0,0.0009942647,1.3255813953488371
0.00079613953,0.1483830369357045,4589860,1.0743903,1.6046511627906976,109.25581395348837,18832.984634160995,20.491203287063723,18999,0.0026952797,0.0,0.00079613953,1.3953488372093024
0.0011861363,0.1663255813953488,4599883,1.0536983,1.7209302325581395,107.37209302325581,18871.102808713913,20.3992669981786,19042,0.0036640023,0.0,0.0011861363,1.2790697674418605
0.0012625564,0.13363636363636366,4609893,1.048782,1.6818181818181819,100.22727272727273,18908.520284175873,18.597714089466713,19086,0.0037201892,0.0,0.0012625564,1.3181818181818181
0.0009585302,0.14682926829268292,4619896,1.0291746,1.951219512195122,110.1219512195122,18945.8865981102,20.965086266061594,19127,0.003088882,0.0,0.0009585302,1.048780487804878
0.0013688584,0.14157236227824466,4629952,1.0331292,1.4761904761904763,104.78571428571429,18983.21736049652,19.99985582587511,19169,0.00408781,0.0,0.0013688584,1.5238095238095237
0.0006862681,0.14650000000000002,4639952,1.0699494,1.525,109.875,19021.52830529213,20.698548347726017,19209,0.0035381922,0.0,0.0006862681,1.475
0.0011078024,0.15888372093023256,4649969,1.0275911,1.6046511627906976,101.79069767441861,19060.673573732376,19.46314373466763,19252,0.00583114,0.0,0.0011078024,1.3953488372093024
0.0014246542,0.15102277432712216,4659993,1.0039806,1.5952380952380953,111.85714285714286,19098.60204410553,21.28933418736075,19294,0.0043313615,0.0,0.0014246542,1.4047619047619047
0.0011794703,0.1556487804878049,4669784,1.0288543,1.6,114.825,19136.85218834877,22.017291604271005,19334,0.0041960264,0.0,0.0011794703,1.4
0.000963592,0.1521,4679784,1.0376577,1.5,114.075,19174.130920410156,21.75525640403726,19374,0.002741648,0.0,0.000963592,1.5
0.0011807884,0.1492827059088918,4689926,1.0140866,1.3636363636363635,106.29545454545455,19212.188714027405,20.13238483165516,19418,0.0045897486,0.0,0.0011807884,1.6363636363636365
0.0013125468,0.15390968377014885,4699977,0.98504984,1.7209302325581395,108.97674418604652,19249.882085084915,20.911858297280887,19461,0.003264076,0.0,0.0013125468,1.2790697674418605
0.001287397,0.14273469387755103,4709754,0.9885421,1.8095238095238095,104.71428571428571,19287.57596182823,19.785735017721816,19503,0.0041650445,0.0,0.001287397,1.1904761904761905
0.00087480777,0.16139988814954614,4719751,0.97124815,1.4545454545454546,113.31818181818181,19325.348664999008,21.63736772186741,19547,0.004424965,0.0,0.00087480777,1.5454545454545454
0.0012983582,0.15711801242236018,4729777,0.9860365,1.5238095238095237,116.42857142857143,19362.84147286415,22.09241193775147,19589,0.005301044,0.0,0.0012983582,1.4761904761904763
0.0013515962,0.14740000000000003,4739777,1.0043377,1.75,110.55,19401.284268140793,20.83285447447833,19629,0.0056029796,0.0,0.0013515962,1.25
0.0012847118,0.14746997929606626,4749870,0.97338873,1.4444444444444444,105.6,19438.6088411808,20.176219938845147,19674,0.004736888,0.0,0.0012847118,1.5555555555555556
0.0013192169,0.15180395822146506,4759757,0.9635783,1.5227272727272727,106.97727272727273,19476.339607477188,20.73209836382285,19718,0.0041384436,0.0,0.0013192169,1.4772727272727273
0.0014622966,0.1357326946170484,4769763,0.9301193,1.489795918367347,95.87755102040816,19514.517666339874,18.25891443866953,19767,0.0054961364,0.0,0.0014622966,1.510204081632653
0.001143928,0.14949999999999997,4779763,0.97703797,1.825,112.125,19552.687623739243,21.16905978785404,19807,0.0040113106,0.0,0.001143928,1.175
0.0016088659,0.16336046741929097,4789813,0.92765546,1.5454545454545454,100.70454545454545,19590.80675625801,19.638664724479177,19851,0.005022104,0.0,0.0016088659,1.4545454545454546
0.001052652,0.14727648578811373,4799890,0.9639315,1.6744186046511629,107.93023255813954,19628.379263162613,20.61963075320298,19894,0.0042950893,0.0,0.001052652,1.3255813953488371
0.0013723733,0.15582072829131652,4809908,0.9731582,1.619047619047619,113.92857142857143,19666.096331596375,21.322113209408563,19936,0.0055070887,0.0,0.0013723733,1.380952380952381
0.0013349955,0.15274933095450488,4819993,1.0146939,1.4186046511627908,109.81395348837209,19703.440807580948,21.22380840170716,19979,0.006090833,0.0,0.0013349955,1.5813953488372092
0.0013127136,0.14821400472069238,4829775,1.0142336,1.6341463414634145,109.60975609756098,19740.898113965988,20.809941972436054,20020,0.0028344926,0.0,0.0013127136,1.3658536585365855
0.0011087349,0.15026256564141036,4839810,0.9946155,1.6046511627906976,110.23255813953489,19777.825778484344,21.026344083157426,20063,0.0025552816,0.0,0.0011087349,1.3953488372093024
0.00084558234,0.15030000000000002,4849810,0.99035746,1.55,112.725,19815.661961078644,21.675418894742407,20103,0.0048587453,0.0,0.00084558234,1.45
0.0009651413,0.15020000000000006,4859810,1.0322225,1.85,112.65,19852.73495411873,21.37205997070013,20143,0.0042193593,0.0,0.0009651413,1.15
0.0009462751,0.14075272441298733,4869879,1.0230837,1.7209302325581395,103.6046511627907,19889.77993774414,19.77684019574767,20186,0.0036020249,0.0,0.0009462751,1.2790697674418605
0.0011874288,0.15760000000000002,4879879,0.9926757,1.75,118.2,19927.169233560562,22.54133901395607,20226,0.0038498694,0.0,0.0011874288,1.25
0.0015825867,0.14517073170731706,4889880,0.9886432,1.7317073170731707,108.8780487804878,19963.85317492485,20.96681607662613,20267,0.0058210315,0.0,0.0015825867,1.2682926829268293
0.0012937348,0.13855986218776917,4899911,0.95245457,1.5813953488372092,102.76744186046511,20001.591076612473,19.741952719635837,20310,0.0059529208,0.0,0.0012937348,1.4186046511627908
0.001466363,0.15439202657807302,4909962,0.92521757,1.6046511627906976,113.79069767441861,20037.48144030571,21.93874249921917,20353,0.005283536,0.0,0.001466363,1.3953488372093024
0.0015862762,0.15765116279069769,4919755,0.9351199,1.575,115.35,20074.614555597305,21.769163832488665,20393,0.0063963057,0.0,0.0015862762,1.425
0.0015810353,0.1445079365079365,4929773,0.91138124,1.8333333333333333,106.14285714285714,20111.39480996132,20.335839810670553,20435,0.005475109,0.0,0.0015810353,1.1666666666666667
0.00095745415,0.14675422138836774,4939786,0.9155745,1.6829268292682926,108.73170731707317,20148.587656259537,20.924191528371093,20476,0.0037419759,0.0,0.00095745415,1.3170731707317074
0.0011963323,0.15065482410309997,4949848,0.8875742,1.5,108.78571428571429,20186.189453840256,20.739252182466846,20518,0.0042034304,0.0,0.0011963323,1.5
0.0017353414,0.14174406356459066,4959978,0.8580934,1.565217391304348,100.23913043478261,20223.576182365417,19.120978227523807,20564,0.0054532164,0.0,0.0017353414,1.434782608695652
0.0011925609,0.15426534441168588,4969820,0.8544504,1.5853658536585367,114.29268292682927,20261.743619680405,21.690975790830894,20605,0.0037130897,0.0,0.0011925609,1.4146341463414633
0.0012514552,0.15674074074074074,4979830,0.84967524,1.6428571428571428,115.64285714285714,20298.70732164383,22.146264620585004,20647,0.004169178,0.0,0.0012514552,1.3571428571428572
0.0015499324,0.14831746031746032,4989894,0.8742247,1.6666666666666667,109.28571428571429,20335.93692612648,20.80221983730295,20689,0.0039406763,0.0,0.0015499324,1.3333333333333333
0.001743514,0.1526829268292683,4999897,0.83489597,1.5121951219512195,114.51219512195122,20372.880972862244,21.616239981938953,20730,0.005625218,0.0,0.001743514,1.4878048780487805
